city,city_key,datetime,date,hour,station_name,station_id,no2,pm10,o3
Frankfurt am Main,frankfurt,2024-01-01 09:00:00,2024-01-01,9,Frankfurt-Schwanheim,763,7.0,7.0,58.0
Frankfurt am Main,frankfurt,2024-01-01 10:00:00,2024-01-01,10,Frankfurt Friedberger Landstraße,669,8.0,23.0,
Frankfurt am Main,frankfurt,2024-01-01 10:00:00,2024-01-01,10,Frankfurt Ost,636,3.0,10.0,67.0
Frankfurt am Main,frankfurt,2024-01-01 10:00:00,2024-01-01,10,Frankfurt-Höchst,633,15.0,18.0,54.0
Frankfurt am Main,frankfurt,2024-01-01 10:00:00,2024-01-01,10,Frankfurt-Schwanheim,763,8.0,7.0,60.0
Frankfurt am Main,frankfurt,2024-01-01 11:00:00,2024-01-01,11,Frankfurt Friedberger Landstraße,669,14.0,23.0,
Frankfurt am Main,frankfurt,2024-01-01 11:00:00,2024-01-01,11,Frankfurt Ost,636,5.0,10.0,64.0
Frankfurt am Main,frankfurt,2024-01-01 11:00:00,2024-01-01,11,Frankfurt-Höchst,633,16.0,18.0,54.0
Frankfurt am Main,frankfurt,2024-01-01 11:00:00,2024-01-01,11,Frankfurt-Schwanheim,763,8.0,7.0,58.0
Frankfurt am Main,frankfurt,2024-01-01 12:00:00,2024-01-01,12,Frankfurt Friedberger Landstraße,669,14.0,23.0,
Frankfurt am Main,frankfurt,2024-01-01 12:00:00,2024-01-01,12,Frankfurt Ost,636,6.0,10.0,62.0
Frankfurt am Main,frankfurt,2024-01-01 12:00:00,2024-01-01,12,Frankfurt-Höchst,633,15.0,18.0,55.0
Frankfurt am Main,frankfurt,2024-01-01 12:00:00,2024-01-01,12,Frankfurt-Schwanheim,763,4.0,7.0,62.0
Frankfurt am Main,frankfurt,2024-01-01 13:00:00,2024-01-01,13,Frankfurt Friedberger Landstraße,669,17.0,23.0,
Frankfurt am Main,frankfurt,2024-01-01 13:00:00,2024-01-01,13,Frankfurt Ost,636,7.0,10.0,62.0
Frankfurt am Main,frankfurt,2024-01-01 13:00:00,2024-01-01,13,Frankfurt-Höchst,633,13.0,18.0,57.0
Frankfurt am Main,frankfurt,2024-01-01 13:00:00,2024-01-01,13,Frankfurt-Schwanheim,763,4.0,7.0,62.0
Frankfurt am Main,frankfurt,2024-01-01 14:00:00,2024-01-01,14,Frankfurt Friedberger Landstraße,669,20.0,23.0,
Frankfurt am Main,frankfurt,2024-01-01 14:00:00,2024-01-01,14,Frankfurt Ost,636,7.0,10.0,62.0
Frankfurt am Main,frankfurt,2024-01-01 14:00:00,2024-01-01,14,Frankfurt-Höchst,633,17.0,19.0,53.0
Frankfurt am Main,frankfurt,2024-01-01 14:00:00,2024-01-01,14,Frankfurt-Schwanheim,763,6.0,8.0,59.0
Frankfurt am Main,frankfurt,2024-01-01 15:00:00,2024-01-01,15,Frankfurt Friedberger Landstraße,669,18.0,23.0,
Frankfurt am Main,frankfurt,2024-01-01 15:00:00,2024-01-01,15,Frankfurt Ost,636,9.0,10.0,60.0
Frankfurt am Main,frankfurt,2024-01-01 15:00:00,2024-01-01,15,Frankfurt-Höchst,633,16.0,19.0,56.0
Frankfurt am Main,frankfurt,2024-01-01 15:00:00,2024-01-01,15,Frankfurt-Schwanheim,763,3.0,8.0,63.0
Frankfurt am Main,frankfurt,2024-01-01 16:00:00,2024-01-01,16,Frankfurt Friedberger Landstraße,669,14.0,24.0,
Frankfurt am Main,frankfurt,2024-01-01 16:00:00,2024-01-01,16,Frankfurt Ost,636,11.0,11.0,59.0
Frankfurt am Main,frankfurt,2024-01-01 16:00:00,2024-01-01,16,Frankfurt-Höchst,633,17.0,19.0,55.0
Frankfurt am Main,frankfurt,2024-01-01 16:00:00,2024-01-01,16,Frankfurt-Schwanheim,763,4.0,8.0,63.0
Frankfurt am Main,frankfurt,2024-01-01 17:00:00,2024-01-01,17,Frankfurt Friedberger Landstraße,669,23.0,24.0,
Frankfurt am Main,frankfurt,2024-01-01 17:00:00,2024-01-01,17,Frankfurt Ost,636,10.0,11.0,61.0
Frankfurt am Main,frankfurt,2024-01-01 17:00:00,2024-01-01,17,Frankfurt-Höchst,633,25.0,20.0,45.0
Frankfurt am Main,frankfurt,2024-01-01 17:00:00,2024-01-01,17,Frankfurt-Schwanheim,763,11.0,8.0,57.0
Frankfurt am Main,frankfurt,2024-01-01 18:00:00,2024-01-01,18,Frankfurt Friedberger Landstraße,669,15.0,24.0,
Frankfurt am Main,frankfurt,2024-01-01 18:00:00,2024-01-01,18,Frankfurt Ost,636,9.0,11.0,59.0
Frankfurt am Main,frankfurt,2024-01-01 18:00:00,2024-01-01,18,Frankfurt-Höchst,633,27.0,20.0,43.0
Frankfurt am Main,frankfurt,2024-01-01 18:00:00,2024-01-01,18,Frankfurt-Schwanheim,763,18.0,9.0,49.0
Frankfurt am Main,frankfurt,2024-01-01 19:00:00,2024-01-01,19,Frankfurt Friedberger Landstraße,669,18.0,25.0,
Frankfurt am Main,frankfurt,2024-01-01 19:00:00,2024-01-01,19,Frankfurt Ost,636,9.0,12.0,58.0
Frankfurt am Main,frankfurt,2024-01-01 19:00:00,2024-01-01,19,Frankfurt-Höchst,633,29.0,20.0,39.0
Frankfurt am Main,frankfurt,2024-01-01 19:00:00,2024-01-01,19,Frankfurt-Schwanheim,763,12.0,9.0,51.0
Frankfurt am Main,frankfurt,2024-01-01 20:00:00,2024-01-01,20,Frankfurt Friedberger Landstraße,669,17.0,25.0,
Frankfurt am Main,frankfurt,2024-01-01 20:00:00,2024-01-01,20,Frankfurt Ost,636,9.0,12.0,58.0
Frankfurt am Main,frankfurt,2024-01-01 20:00:00,2024-01-01,20,Frankfurt-Höchst,633,25.0,21.0,42.0
Frankfurt am Main,frankfurt,2024-01-01 20:00:00,2024-01-01,20,Frankfurt-Schwanheim,763,13.0,9.0,52.0
Frankfurt am Main,frankfurt,2024-01-01 21:00:00,2024-01-01,21,Frankfurt Friedberger Landstraße,669,18.0,25.0,
Frankfurt am Main,frankfurt,2024-01-01 21:00:00,2024-01-01,21,Frankfurt Ost,636,10.0,12.0,58.0
Frankfurt am Main,frankfurt,2024-01-01 21:00:00,2024-01-01,21,Frankfurt-Höchst,633,19.0,21.0,50.0
Frankfurt am Main,frankfurt,2024-01-01 21:00:00,2024-01-01,21,Frankfurt-Schwanheim,763,9.0,9.0,54.0
Frankfurt am Main,frankfurt,2024-01-01 22:00:00,2024-01-01,22,Frankfurt Friedberger Landstraße,669,19.0,25.0,
Frankfurt am Main,frankfurt,2024-01-01 22:00:00,2024-01-01,22,Frankfurt Ost,636,9.0,12.0,51.0
Frankfurt am Main,frankfurt,2024-01-01 22:00:00,2024-01-01,22,Frankfurt-Höchst,633,15.0,21.0,47.0
Frankfurt am Main,frankfurt,2024-01-01 22:00:00,2024-01-01,22,Frankfurt-Schwanheim,763,11.0,10.0,48.0
Frankfurt am Main,frankfurt,2024-01-01 23:00:00,2024-01-01,23,Frankfurt Friedberger Landstraße,669,13.0,23.0,
Frankfurt am Main,frankfurt,2024-01-01 23:00:00,2024-01-01,23,Frankfurt Ost,636,9.0,12.0,52.0
Frankfurt am Main,frankfurt,2024-01-01 23:00:00,2024-01-01,23,Frankfurt-Höchst,633,18.0,21.0,44.0
Frankfurt am Main,frankfurt,2024-01-01 23:00:00,2024-01-01,23,Frankfurt-Schwanheim,763,6.0,10.0,53.0
Frankfurt am Main,frankfurt,2024-01-02 00:00:00,2024-01-02,0,Frankfurt Friedberger Landstraße,669,10.0,14.0,
Frankfurt am Main,frankfurt,2024-01-02 00:00:00,2024-01-02,0,Frankfurt Ost,636,11.0,11.0,49.0
Frankfurt am Main,frankfurt,2024-01-02 00:00:00,2024-01-02,0,Frankfurt-Höchst,633,17.0,13.0,44.0
Frankfurt am Main,frankfurt,2024-01-02 00:00:00,2024-01-02,0,Frankfurt-Schwanheim,763,4.0,10.0,53.0
Frankfurt am Main,frankfurt,2024-01-02 01:00:00,2024-01-02,1,Frankfurt Friedberger Landstraße,669,12.0,12.0,
Frankfurt am Main,frankfurt,2024-01-02 01:00:00,2024-01-02,1,Frankfurt Ost,636,10.0,10.0,49.0
Frankfurt am Main,frankfurt,2024-01-02 01:00:00,2024-01-02,1,Frankfurt-Höchst,633,11.0,12.0,49.0
Frankfurt am Main,frankfurt,2024-01-02 01:00:00,2024-01-02,1,Frankfurt-Schwanheim,763,6.0,9.0,50.0
Frankfurt am Main,frankfurt,2024-01-02 02:00:00,2024-01-02,2,Frankfurt Friedberger Landstraße,669,12.0,11.0,
Frankfurt am Main,frankfurt,2024-01-02 02:00:00,2024-01-02,2,Frankfurt Ost,636,8.0,9.0,52.0
Frankfurt am Main,frankfurt,2024-01-02 02:00:00,2024-01-02,2,Frankfurt-Höchst,633,14.0,12.0,45.0
Frankfurt am Main,frankfurt,2024-01-02 02:00:00,2024-01-02,2,Frankfurt-Schwanheim,763,8.0,9.0,46.0
Frankfurt am Main,frankfurt,2024-01-02 03:00:00,2024-01-02,3,Frankfurt Friedberger Landstraße,669,10.0,11.0,
Frankfurt am Main,frankfurt,2024-01-02 03:00:00,2024-01-02,3,Frankfurt Ost,636,10.0,9.0,52.0
Frankfurt am Main,frankfurt,2024-01-02 03:00:00,2024-01-02,3,Frankfurt-Höchst,633,12.0,11.0,47.0
Frankfurt am Main,frankfurt,2024-01-02 03:00:00,2024-01-02,3,Frankfurt-Schwanheim,763,6.0,8.0,48.0
Frankfurt am Main,frankfurt,2024-01-02 04:00:00,2024-01-02,4,Frankfurt Friedberger Landstraße,669,8.0,10.0,
Frankfurt am Main,frankfurt,2024-01-02 04:00:00,2024-01-02,4,Frankfurt Ost,636,10.0,9.0,52.0
Frankfurt am Main,frankfurt,2024-01-02 04:00:00,2024-01-02,4,Frankfurt-Höchst,633,10.0,11.0,52.0
Frankfurt am Main,frankfurt,2024-01-02 04:00:00,2024-01-02,4,Frankfurt-Schwanheim,763,6.0,8.0,52.0
Frankfurt am Main,frankfurt,2024-01-02 05:00:00,2024-01-02,5,Frankfurt Friedberger Landstraße,669,10.0,10.0,
Frankfurt am Main,frankfurt,2024-01-02 05:00:00,2024-01-02,5,Frankfurt Ost,636,9.0,9.0,57.0
Frankfurt am Main,frankfurt,2024-01-02 05:00:00,2024-01-02,5,Frankfurt-Höchst,633,16.0,11.0,48.0
Frankfurt am Main,frankfurt,2024-01-02 05:00:00,2024-01-02,5,Frankfurt-Schwanheim,763,7.0,8.0,54.0
Frankfurt am Main,frankfurt,2024-01-02 06:00:00,2024-01-02,6,Frankfurt Friedberger Landstraße,669,12.0,10.0,
Frankfurt am Main,frankfurt,2024-01-02 06:00:00,2024-01-02,6,Frankfurt Ost,636,10.0,8.0,55.0
Frankfurt am Main,frankfurt,2024-01-02 06:00:00,2024-01-02,6,Frankfurt-Höchst,633,19.0,10.0,46.0
Frankfurt am Main,frankfurt,2024-01-02 06:00:00,2024-01-02,6,Frankfurt-Schwanheim,763,10.0,8.0,53.0
Frankfurt am Main,frankfurt,2024-01-02 07:00:00,2024-01-02,7,Frankfurt Friedberger Landstraße,669,15.0,10.0,
Frankfurt am Main,frankfurt,2024-01-02 07:00:00,2024-01-02,7,Frankfurt Ost,636,10.0,8.0,54.0
Frankfurt am Main,frankfurt,2024-01-02 07:00:00,2024-01-02,7,Frankfurt-Höchst,633,17.0,10.0,48.0
Frankfurt am Main,frankfurt,2024-01-02 07:00:00,2024-01-02,7,Frankfurt-Schwanheim,763,11.0,8.0,51.0
Frankfurt am Main,frankfurt,2024-01-02 08:00:00,2024-01-02,8,Frankfurt Friedberger Landstraße,669,18.0,10.0,
Frankfurt am Main,frankfurt,2024-01-02 08:00:00,2024-01-02,8,Frankfurt Ost,636,13.0,8.0,50.0
Frankfurt am Main,frankfurt,2024-01-02 08:00:00,2024-01-02,8,Frankfurt-Höchst,633,22.0,10.0,45.0
Frankfurt am Main,frankfurt,2024-01-02 08:00:00,2024-01-02,8,Frankfurt-Schwanheim,763,12.0,7.0,49.0
Frankfurt am Main,frankfurt,2024-01-02 09:00:00,2024-01-02,9,Frankfurt Friedberger Landstraße,669,16.0,9.0,
Frankfurt am Main,frankfurt,2024-01-02 09:00:00,2024-01-02,9,Frankfurt Ost,636,18.0,8.0,46.0
Frankfurt am Main,frankfurt,2024-01-02 09:00:00,2024-01-02,9,Frankfurt-Höchst,633,24.0,10.0,44.0
Frankfurt am Main,frankfurt,2024-01-02 09:00:00,2024-01-02,9,Frankfurt-Schwanheim,763,10.0,7.0,51.0
Frankfurt am Main,frankfurt,2024-01-02 10:00:00,2024-01-02,10,Frankfurt Friedberger Landstraße,669,15.0,9.0,
Frankfurt am Main,frankfurt,2024-01-02 10:00:00,2024-01-02,10,Frankfurt Ost,636,14.0,8.0,49.0
Frankfurt am Main,frankfurt,2024-01-02 10:00:00,2024-01-02,10,Frankfurt-Höchst,633,23.0,10.0,43.0
Frankfurt am Main,frankfurt,2024-01-02 10:00:00,2024-01-02,10,Frankfurt-Schwanheim,763,12.0,7.0,50.0
Frankfurt am Main,frankfurt,2024-01-02 11:00:00,2024-01-02,11,Frankfurt Friedberger Landstraße,669,15.0,9.0,
Frankfurt am Main,frankfurt,2024-01-02 11:00:00,2024-01-02,11,Frankfurt Ost,636,11.0,8.0,52.0
Frankfurt am Main,frankfurt,2024-01-02 11:00:00,2024-01-02,11,Frankfurt-Höchst,633,26.0,9.0,42.0
Frankfurt am Main,frankfurt,2024-01-02 11:00:00,2024-01-02,11,Frankfurt-Schwanheim,763,16.0,7.0,45.0
Frankfurt am Main,frankfurt,2024-01-02 12:00:00,2024-01-02,12,Frankfurt Friedberger Landstraße,669,17.0,9.0,
Frankfurt am Main,frankfurt,2024-01-02 12:00:00,2024-01-02,12,Frankfurt Ost,636,10.0,7.0,52.0
Frankfurt am Main,frankfurt,2024-01-02 12:00:00,2024-01-02,12,Frankfurt-Höchst,633,25.0,9.0,42.0
Frankfurt am Main,frankfurt,2024-01-02 12:00:00,2024-01-02,12,Frankfurt-Schwanheim,763,14.0,7.0,48.0
Frankfurt am Main,frankfurt,2024-01-02 13:00:00,2024-01-02,13,Frankfurt Friedberger Landstraße,669,19.0,8.0,
Frankfurt am Main,frankfurt,2024-01-02 13:00:00,2024-01-02,13,Frankfurt Ost,636,13.0,7.0,51.0
Frankfurt am Main,frankfurt,2024-01-02 13:00:00,2024-01-02,13,Frankfurt-Höchst,633,25.0,9.0,42.0
Frankfurt am Main,frankfurt,2024-01-02 13:00:00,2024-01-02,13,Frankfurt-Schwanheim,763,12.0,7.0,49.0
Frankfurt am Main,frankfurt,2024-01-02 14:00:00,2024-01-02,14,Frankfurt Friedberger Landstraße,669,21.0,8.0,
Frankfurt am Main,frankfurt,2024-01-02 14:00:00,2024-01-02,14,Frankfurt Ost,636,16.0,7.0,49.0
Frankfurt am Main,frankfurt,2024-01-02 14:00:00,2024-01-02,14,Frankfurt-Höchst,633,19.0,8.0,47.0
Frankfurt am Main,frankfurt,2024-01-02 14:00:00,2024-01-02,14,Frankfurt-Schwanheim,763,22.0,6.0,42.0
Frankfurt am Main,frankfurt,2024-01-02 15:00:00,2024-01-02,15,Frankfurt Friedberger Landstraße,669,23.0,8.0,
Frankfurt am Main,frankfurt,2024-01-02 15:00:00,2024-01-02,15,Frankfurt Ost,636,18.0,7.0,48.0
Frankfurt am Main,frankfurt,2024-01-02 15:00:00,2024-01-02,15,Frankfurt-Höchst,633,24.0,8.0,44.0
Frankfurt am Main,frankfurt,2024-01-02 15:00:00,2024-01-02,15,Frankfurt-Schwanheim,763,15.0,6.0,50.0
Frankfurt am Main,frankfurt,2024-01-02 16:00:00,2024-01-02,16,Frankfurt Friedberger Landstraße,669,19.0,7.0,
Frankfurt am Main,frankfurt,2024-01-02 16:00:00,2024-01-02,16,Frankfurt Ost,636,18.0,6.0,49.0
Frankfurt am Main,frankfurt,2024-01-02 16:00:00,2024-01-02,16,Frankfurt-Höchst,633,20.0,7.0,48.0
Frankfurt am Main,frankfurt,2024-01-02 16:00:00,2024-01-02,16,Frankfurt-Schwanheim,763,13.0,6.0,51.0
Frankfurt am Main,frankfurt,2024-01-02 17:00:00,2024-01-02,17,Frankfurt Friedberger Landstraße,669,19.0,7.0,
Frankfurt am Main,frankfurt,2024-01-02 17:00:00,2024-01-02,17,Frankfurt Ost,636,16.0,6.0,51.0
Frankfurt am Main,frankfurt,2024-01-02 17:00:00,2024-01-02,17,Frankfurt-Höchst,633,29.0,7.0,42.0
Frankfurt am Main,frankfurt,2024-01-02 17:00:00,2024-01-02,17,Frankfurt-Schwanheim,763,8.0,5.0,57.0
Frankfurt am Main,frankfurt,2024-01-02 18:00:00,2024-01-02,18,Frankfurt Friedberger Landstraße,669,15.0,6.0,
Frankfurt am Main,frankfurt,2024-01-02 18:00:00,2024-01-02,18,Frankfurt Ost,636,14.0,6.0,54.0
Frankfurt am Main,frankfurt,2024-01-02 18:00:00,2024-01-02,18,Frankfurt-Höchst,633,29.0,6.0,45.0
Frankfurt am Main,frankfurt,2024-01-02 18:00:00,2024-01-02,18,Frankfurt-Schwanheim,763,7.0,5.0,60.0
Frankfurt am Main,frankfurt,2024-01-02 19:00:00,2024-01-02,19,Frankfurt Friedberger Landstraße,669,15.0,6.0,
Frankfurt am Main,frankfurt,2024-01-02 19:00:00,2024-01-02,19,Frankfurt Ost,636,11.0,5.0,58.0
Frankfurt am Main,frankfurt,2024-01-02 19:00:00,2024-01-02,19,Frankfurt-Höchst,633,25.0,6.0,52.0
Frankfurt am Main,frankfurt,2024-01-02 19:00:00,2024-01-02,19,Frankfurt-Schwanheim,763,7.0,5.0,61.0
Frankfurt am Main,frankfurt,2024-01-02 20:00:00,2024-01-02,20,Frankfurt Friedberger Landstraße,669,17.0,5.0,
Frankfurt am Main,frankfurt,2024-01-02 20:00:00,2024-01-02,20,Frankfurt Ost,636,8.0,5.0,65.0
Frankfurt am Main,frankfurt,2024-01-02 20:00:00,2024-01-02,20,Frankfurt-Höchst,633,17.0,5.0,58.0
Frankfurt am Main,frankfurt,2024-01-02 20:00:00,2024-01-02,20,Frankfurt-Schwanheim,763,5.0,4.0,65.0
Frankfurt am Main,frankfurt,2024-01-02 21:00:00,2024-01-02,21,Frankfurt Friedberger Landstraße,669,15.0,5.0,
Frankfurt am Main,frankfurt,2024-01-02 21:00:00,2024-01-02,21,Frankfurt Ost,636,7.0,5.0,65.0
Frankfurt am Main,frankfurt,2024-01-02 21:00:00,2024-01-02,21,Frankfurt-Höchst,633,15.0,5.0,59.0
Frankfurt am Main,frankfurt,2024-01-02 21:00:00,2024-01-02,21,Frankfurt-Schwanheim,763,4.0,4.0,66.0
Frankfurt am Main,frankfurt,2024-01-02 22:00:00,2024-01-02,22,Frankfurt Friedberger Landstraße,669,13.0,4.0,
Frankfurt am Main,frankfurt,2024-01-02 22:00:00,2024-01-02,22,Frankfurt Ost,636,6.0,4.0,65.0
Frankfurt am Main,frankfurt,2024-01-02 22:00:00,2024-01-02,22,Frankfurt-Höchst,633,21.0,5.0,55.0
Frankfurt am Main,frankfurt,2024-01-02 22:00:00,2024-01-02,22,Frankfurt-Schwanheim,763,16.0,4.0,53.0
Frankfurt am Main,frankfurt,2024-01-02 23:00:00,2024-01-02,23,Frankfurt Friedberger Landstraße,669,6.0,4.0,
Frankfurt am Main,frankfurt,2024-01-02 23:00:00,2024-01-02,23,Frankfurt Ost,636,5.0,4.0,65.0
Frankfurt am Main,frankfurt,2024-01-02 23:00:00,2024-01-02,23,Frankfurt-Höchst,633,24.0,4.0,51.0
Frankfurt am Main,frankfurt,2024-01-02 23:00:00,2024-01-02,23,Frankfurt-Schwanheim,763,3.0,4.0,63.0
Frankfurt am Main,frankfurt,2024-01-03 00:00:00,2024-01-03,0,Frankfurt Friedberger Landstraße,669,9.0,4.0,
Frankfurt am Main,frankfurt,2024-01-03 00:00:00,2024-01-03,0,Frankfurt Ost,636,5.0,4.0,66.0
Frankfurt am Main,frankfurt,2024-01-03 00:00:00,2024-01-03,0,Frankfurt-Höchst,633,13.0,4.0,63.0
Frankfurt am Main,frankfurt,2024-01-03 00:00:00,2024-01-03,0,Frankfurt-Schwanheim,763,2.0,3.0,67.0
Frankfurt am Main,frankfurt,2024-01-03 01:00:00,2024-01-03,1,Frankfurt Friedberger Landstraße,669,6.0,4.0,
Frankfurt am Main,frankfurt,2024-01-03 01:00:00,2024-01-03,1,Frankfurt Ost,636,9.0,4.0,63.0
Frankfurt am Main,frankfurt,2024-01-03 01:00:00,2024-01-03,1,Frankfurt-Höchst,633,9.0,4.0,65.0
Frankfurt am Main,frankfurt,2024-01-03 01:00:00,2024-01-03,1,Frankfurt-Schwanheim,763,3.0,3.0,65.0
Frankfurt am Main,frankfurt,2024-01-03 02:00:00,2024-01-03,2,Frankfurt Friedberger Landstraße,669,7.0,4.0,
Frankfurt am Main,frankfurt,2024-01-03 02:00:00,2024-01-03,2,Frankfurt Ost,636,6.0,3.0,67.0
Frankfurt am Main,frankfurt,2024-01-03 02:00:00,2024-01-03,2,Frankfurt-Höchst,633,12.0,4.0,63.0
Frankfurt am Main,frankfurt,2024-01-03 02:00:00,2024-01-03,2,Frankfurt-Schwanheim,763,2.0,3.0,69.0
Frankfurt am Main,frankfurt,2024-01-03 03:00:00,2024-01-03,3,Frankfurt Friedberger Landstraße,669,9.0,3.0,
Frankfurt am Main,frankfurt,2024-01-03 03:00:00,2024-01-03,3,Frankfurt Ost,636,6.0,3.0,71.0
Frankfurt am Main,frankfurt,2024-01-03 03:00:00,2024-01-03,3,Frankfurt-Höchst,633,13.0,4.0,64.0
Frankfurt am Main,frankfurt,2024-01-03 03:00:00,2024-01-03,3,Frankfurt-Schwanheim,763,2.0,3.0,71.0
Frankfurt am Main,frankfurt,2024-01-03 04:00:00,2024-01-03,4,Frankfurt Friedberger Landstraße,669,14.0,3.0,
Frankfurt am Main,frankfurt,2024-01-03 04:00:00,2024-01-03,4,Frankfurt Ost,636,5.0,3.0,70.0
Frankfurt am Main,frankfurt,2024-01-03 04:00:00,2024-01-03,4,Frankfurt-Höchst,633,18.0,4.0,58.0
Frankfurt am Main,frankfurt,2024-01-03 04:00:00,2024-01-03,4,Frankfurt-Schwanheim,763,2.0,3.0,70.0
Frankfurt am Main,frankfurt,2024-01-03 05:00:00,2024-01-03,5,Frankfurt Friedberger Landstraße,669,10.0,4.0,
Frankfurt am Main,frankfurt,2024-01-03 05:00:00,2024-01-03,5,Frankfurt Ost,636,11.0,3.0,64.0
Frankfurt am Main,frankfurt,2024-01-03 05:00:00,2024-01-03,5,Frankfurt-Höchst,633,15.0,4.0,62.0
Frankfurt am Main,frankfurt,2024-01-03 05:00:00,2024-01-03,5,Frankfurt-Schwanheim,763,2.0,3.0,70.0
Frankfurt am Main,frankfurt,2024-01-03 06:00:00,2024-01-03,6,Frankfurt Friedberger Landstraße,669,17.0,4.0,
Frankfurt am Main,frankfurt,2024-01-03 06:00:00,2024-01-03,6,Frankfurt Ost,636,14.0,4.0,62.0
Frankfurt am Main,frankfurt,2024-01-03 06:00:00,2024-01-03,6,Frankfurt-Höchst,633,23.0,4.0,55.0
Frankfurt am Main,frankfurt,2024-01-03 06:00:00,2024-01-03,6,Frankfurt-Schwanheim,763,4.0,3.0,69.0
Frankfurt am Main,frankfurt,2024-01-03 07:00:00,2024-01-03,7,Frankfurt Friedberger Landstraße,669,18.0,4.0,
Frankfurt am Main,frankfurt,2024-01-03 07:00:00,2024-01-03,7,Frankfurt Ost,636,15.0,4.0,62.0
Frankfurt am Main,frankfurt,2024-01-03 07:00:00,2024-01-03,7,Frankfurt-Höchst,633,22.0,4.0,58.0
Frankfurt am Main,frankfurt,2024-01-03 07:00:00,2024-01-03,7,Frankfurt-Schwanheim,763,7.0,3.0,67.0
Frankfurt am Main,frankfurt,2024-01-03 08:00:00,2024-01-03,8,Frankfurt Friedberger Landstraße,669,18.0,4.0,
Frankfurt am Main,frankfurt,2024-01-03 08:00:00,2024-01-03,8,Frankfurt Ost,636,15.0,4.0,63.0
Frankfurt am Main,frankfurt,2024-01-03 08:00:00,2024-01-03,8,Frankfurt-Höchst,633,26.0,4.0,54.0
Frankfurt am Main,frankfurt,2024-01-03 08:00:00,2024-01-03,8,Frankfurt-Schwanheim,763,8.0,3.0,66.0
Frankfurt am Main,frankfurt,2024-01-03 09:00:00,2024-01-03,9,Frankfurt Friedberger Landstraße,669,15.0,4.0,
Frankfurt am Main,frankfurt,2024-01-03 09:00:00,2024-01-03,9,Frankfurt Ost,636,13.0,4.0,64.0
Frankfurt am Main,frankfurt,2024-01-03 09:00:00,2024-01-03,9,Frankfurt-Höchst,633,26.0,5.0,55.0
Frankfurt am Main,frankfurt,2024-01-03 09:00:00,2024-01-03,9,Frankfurt-Schwanheim,763,10.0,4.0,64.0
Frankfurt am Main,frankfurt,2024-01-03 10:00:00,2024-01-03,10,Frankfurt Friedberger Landstraße,669,19.0,4.0,
Frankfurt am Main,frankfurt,2024-01-03 10:00:00,2024-01-03,10,Frankfurt Ost,636,13.0,4.0,64.0
Frankfurt am Main,frankfurt,2024-01-03 10:00:00,2024-01-03,10,Frankfurt-Höchst,633,23.0,5.0,58.0
Frankfurt am Main,frankfurt,2024-01-03 10:00:00,2024-01-03,10,Frankfurt-Schwanheim,763,10.0,4.0,64.0
Frankfurt am Main,frankfurt,2024-01-03 11:00:00,2024-01-03,11,Frankfurt Friedberger Landstraße,669,11.0,4.0,
Frankfurt am Main,frankfurt,2024-01-03 11:00:00,2024-01-03,11,Frankfurt Ost,636,18.0,4.0,61.0
Frankfurt am Main,frankfurt,2024-01-03 11:00:00,2024-01-03,11,Frankfurt-Höchst,633,23.0,5.0,58.0
Frankfurt am Main,frankfurt,2024-01-03 11:00:00,2024-01-03,11,Frankfurt-Schwanheim,763,2.0,4.0,73.0
Frankfurt am Main,frankfurt,2024-01-03 12:00:00,2024-01-03,12,Frankfurt Friedberger Landstraße,669,11.0,5.0,
Frankfurt am Main,frankfurt,2024-01-03 12:00:00,2024-01-03,12,Frankfurt Ost,636,16.0,4.0,63.0
Frankfurt am Main,frankfurt,2024-01-03 12:00:00,2024-01-03,12,Frankfurt-Höchst,633,18.0,5.0,61.0
Frankfurt am Main,frankfurt,2024-01-03 12:00:00,2024-01-03,12,Frankfurt-Schwanheim,763,3.0,4.0,73.0
Frankfurt am Main,frankfurt,2024-01-03 13:00:00,2024-01-03,13,Frankfurt Friedberger Landstraße,669,10.0,5.0,
Frankfurt am Main,frankfurt,2024-01-03 13:00:00,2024-01-03,13,Frankfurt Ost,636,16.0,5.0,63.0
Frankfurt am Main,frankfurt,2024-01-03 13:00:00,2024-01-03,13,Frankfurt-Höchst,633,16.0,5.0,64.0
Frankfurt am Main,frankfurt,2024-01-03 13:00:00,2024-01-03,13,Frankfurt-Schwanheim,763,2.0,4.0,73.0
Frankfurt am Main,frankfurt,2024-01-03 14:00:00,2024-01-03,14,Frankfurt Friedberger Landstraße,669,19.0,5.0,
Frankfurt am Main,frankfurt,2024-01-03 14:00:00,2024-01-03,14,Frankfurt Ost,636,20.0,5.0,58.0
Frankfurt am Main,frankfurt,2024-01-03 14:00:00,2024-01-03,14,Frankfurt-Höchst,633,23.0,5.0,56.0
Frankfurt am Main,frankfurt,2024-01-03 14:00:00,2024-01-03,14,Frankfurt-Schwanheim,763,4.0,4.0,68.0
Frankfurt am Main,frankfurt,2024-01-03 15:00:00,2024-01-03,15,Frankfurt Friedberger Landstraße,669,19.0,5.0,
Frankfurt am Main,frankfurt,2024-01-03 15:00:00,2024-01-03,15,Frankfurt Ost,636,15.0,5.0,64.0
Frankfurt am Main,frankfurt,2024-01-03 15:00:00,2024-01-03,15,Frankfurt-Höchst,633,24.0,6.0,55.0
